 09-07-2015	2
 11-23-2014	8
 03-19-2015	2
 08-21-2015	2
 08-24-2015	2
 09-15-2014	2
 12-23-2014	2
 11-20-2014	16
 01-30-2015	2
 08-27-2015	30
 10-06-2015	2
 11-17-2014	4
 11-01-2015	2
 07-24-2015	2
 11-28-2014	4
 11-25-2014	8
 09-16-2015	2
 10-14-2015	2
 01-23-2016	2
 11-21-2014	6
 09-24-2015	2
 12-21-2014	2
 12-16-2014	2
 09-13-2015	2
 10-05-2015	2
 12-13-2014	2
 11-19-2014	4
 11-16-2014	23
 11-24-2014	4
 10-13-2015	2
 11-27-2014	8
 09-30-2015	2
 10-27-2015	2
 09-09-2014	4
 11-22-2014	8
 05-07-2015	2
 12-18-2014	2
 06-18-2015	12
 01-21-2015	2
 11-29-2014	6
 11-26-2014	4
 11-18-2014	24
 10-07-2015	2
 10-15-2015	2
